headshot,name,accountAge,first-indexed,last-indexed,UserId,game stats.highest-indexed.worth,game stats.highest-indexed.Heart,game stats.unique-indexed,game stats.total-index-worth,game stats.upgrades,game stats.best-drop,game stats.best-drop-worth,game stats.cases,game stats.highest-stars,game stats.highest-indexed.Heroic Helmet (Cyberpunk),game stats.highest-indexed.Fresh Socks (Billie Jean),game stats.highest-indexed.Party Sparkler,game stats.highest-indexed.Lush Bouquet,game stats.highest-indexed.Lol Pop,game stats.highest-indexed.Diamond,game stats.highest-indexed.Bunny Muffin (Gold),game stats.highest-indexed.Desk Calendar,game stats.highest-indexed.Gem Signet (Old Bronze),game stats.highest-indexed.Ring,game stats.highest-indexed.Lol Pop (Gold Star),game stats.highest-indexed.None,game stats.highest-indexed.Jelly Bunny,game stats.highest-indexed.Astral Shard (Crystal Punk),game stats.highest-indexed.Artisan Brick (Gold Block),game stats.highest-indexed.Evil Eye (8 Ball),game stats.highest-indexed.Snake Box,game stats.highest-indexed.Cupid Charm (Crystal Clear),game stats.highest-indexed.Mighty Arm (Body Builder),game stats.highest-indexed.Evil Eye,game stats.highest-indexed.Genie Lamp (Lava Lamp),game stats.highest-indexed.Precious Peach (Yin Yang),game stats.highest-indexed.Gem Signet (Death Star),game stats.highest-indexed.Eternal Candle (Bubble Bath),game stats.highest-indexed.Toy Bear (Fazbear),game stats.highest-indexed.Lunar Snake,game stats.highest-indexed.Toy Bear (Dark Knight),game stats.highest-indexed.Durov’s Cap (Tron),game stats.highest-indexed.Bonded Ring (Cat Bed),game stats.highest-indexed.Gem Signet (Amethyst),game stats.highest-indexed.Low Rider,game stats.highest-indexed.Low Rider (Neon Nitro),game stats.highest-indexed.Crystal Ball (Druid Circle),game stats.highest-indexed.Artisan Brick (USBrick),game stats.highest-indexed.Sakura Flower,game stats.highest-indexed.Jack in the box (Aliens),game stats.highest-indexed.Electric Skull (Terminator),game stats.highest-indexed.Hanging Star (This Is Fine),game stats.highest-indexed.Ion Gem (Prismatic),game stats.highest-indexed.Artisan Brick (Gold Bar),game stats.highest-indexed.Resistance Dog,game stats.highest-indexed.Spy Agaric,game stats.highest-indexed.Clover Pin (Corrupted),game stats.highest-indexed.Mighty Arm (Gladiator),game stats.highest-indexed.Diamond Ring (Black Hole),game stats.highest-indexed.Rose,game stats.highest-indexed.Love Potion (Banana),game stats.highest-indexed.Artisan Brick (Bomb Planted),game stats.highest-indexed.Astral Shard (Bogartite),game stats.highest-indexed.Heart Locket (Shield of Sun),game stats.highest-indexed.Flying Broom,game stats.highest-indexed.Holiday Drink,game stats.highest-indexed.Precious Peach (Angelic),game stats.highest-indexed.Hex Pox,game stats.highest-indexed.Heroic Helmet (Frozen Aegis),game stats.highest-indexed.Mad Pumpkin (Daredevil),game stats.highest-indexed.Durov’s Cap (RGB Glitch),game stats.highest-indexed.Love Candle (Golden Glow),game stats.highest-indexed.Heroic Helmet,game stats.highest-indexed.Light Sword,game stats.highest-indexed.Loot Bag (Conductor),game stats.highest-indexed.Mini Oscar (Fiery-Hot),game stats.highest-indexed.Durov’s Cap (Sunrise),game stats.highest-indexed.Gem Signet (8 Bit Diamond),game stats.highest-indexed.Hanging Star,game stats.highest-indexed.Rocket,game stats.highest-indexed.Loot Bag (Crypto Byte),game stats.highest-indexed.Durov’s Cap (Honey Bee),game stats.highest-indexed.Pet Snake,game stats.highest-indexed.Perfume Bottle,game stats.highest-indexed.Plush Pepe (Amalgam),game stats.highest-indexed.Artisan Brick (Fight Club),game stats.highest-indexed.Mighty Arm (Crystal Fist),game stats.highest-indexed.Nail Bracelet (Interstellar),game stats.highest-indexed.Snoop Dogg,game stats.highest-indexed.Durov’s Cap (Falcon),game stats.highest-indexed.Gift,game stats.highest-indexed.Valentine Box,game stats.highest-indexed.Star Notepad,game stats.highest-indexed.Genie Lamp (Cat Spirit),game stats.highest-indexed.Cupid Charm (Dryad Heart),game stats.highest-indexed.Nail Bracelet (Cat Person),game stats.highest-indexed.Hanging Star (Black Hole),game stats.highest-indexed.Ionic Dryer,game stats.highest-indexed.Jolly Chimp,game stats.highest-indexed.Flowers,game stats.highest-indexed.Astral Shard (Nectarite),game stats.highest-indexed.Scared Cat (Obelisk),game stats.highest-indexed.Hypno Lollipop,game stats.highest-indexed.Easter Egg (Creeper),game stats.highest-indexed.Durov’s Cap (Shadow),game stats.highest-indexed.Neko Helmet,game stats.highest-indexed.Jester Hat,game stats.highest-indexed.Artisan Brick (Cash Roll),game stats.highest-indexed.Mad Pumpkin (Frostbite),game stats.highest-indexed.Gem Signet,game stats.highest-indexed.Mad Pumpkin,game stats.highest-indexed.Xmax Stocking,game stats.highest-indexed.Heart Locket (Delegram),game stats.highest-indexed.Bonded Ring (Duckling),game stats.highest-indexed.Swicc Watch,game stats.highest-indexed.Witch Hat,game stats.highest-indexed.Astral Shard (Eve's Apple),game stats.highest-indexed.Tama Gadget,game stats.highest-indexed.Love Potion (Ice Queen),game stats.highest-indexed.Sakura Flower (Sunflower),game stats.highest-indexed.Cupid Charm,game stats.highest-indexed.Kissed Frog (Lava Leap),game stats.highest-indexed.Plush Pepe (Poison Dart),game stats.highest-indexed.Heart Locket (Neptune),game stats.highest-indexed.Precious Peach (Bubbling Blue),game stats.highest-indexed.Berry Box,game stats.highest-indexed.Cupid Charm (Pepe Love),game stats.highest-indexed.Mighty Arm,game stats.highest-indexed.Loot Bag (City Life),game stats.highest-indexed.Toy Bear,game stats.highest-indexed.Astral Shard,game stats.highest-indexed.Gem Signet (Elven Shade),game stats.highest-indexed.Bonded Ring (Rainbow),game stats.highest-indexed.Electric Skull (Half Alive),game stats.highest-indexed.Heart Locket (Synthwave),game stats.highest-indexed.Durov’s Cap (Sky High),game stats.highest-indexed.Magic Potion (Gold Medal),game stats.highest-indexed.Low Rider (Gold Rush),game stats.highest-indexed.Precious Peach (Rich Green),game stats.highest-indexed.Swicc Watch (Day Trader),game stats.highest-indexed.Ionic Dryer (Arc Reactor),game stats.highest-indexed.Gigner Cookie,game stats.highest-indexed.Precious Peach (Crypto Orange),game stats.highest-indexed.Sakura Flower (Flowey),game stats.highest-indexed.Jolly Chimp (Retro Cartoon),game stats.highest-indexed.Scared Cat (Cathulhu),game stats.highest-indexed.Nail Bracelet (Crypto Gem),game stats.highest-indexed.Swiss Watch (Memory Flash),game stats.highest-indexed.Record Player,game stats.highest-indexed.Bow Tie (Velvet Gold),game stats.highest-indexed.Scared Cat,game stats.highest-indexed.Durov’s Cap (Fun Time),game stats.highest-indexed.Heroic Helmet (Black Thorn),game stats.highest-indexed.Bow Tie (Dark Lord),game stats.highest-indexed.Gem Signet (Black Lotus),game stats.highest-indexed.Record Player (Dark Noir),game stats.highest-indexed.Signet Ring (Obsidian),game stats.highest-indexed.Heart Locket (Mecha Love),game stats.highest-indexed.Loot Bag (Pepe Bag),game stats.highest-indexed.Plush Pepe (Aqua Plush),game stats.highest-indexed.Durov’s Cap (Neon),game stats.highest-indexed.Nail Bracelet (Moon Cat),game stats.highest-indexed.Heart Locket (Trapped Heart)
rbxthumb://type=AvatarHeadShot&id=9409404883&w=420&h=420,W1xx7771,42,2025-10-17T07:20:29Z,2025-10-17T08:31:30Z,9409404883,15,184.0,38,198575,18,Gem Signet,14775,594,3680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=8513577598&w=420&h=420,ThEzEeRo_6525,146,2025-10-15T15:04:54Z,2025-10-15T15:04:54Z,8513577598,15,2116.0,132,27919640,741,Plush Pepe (Amalgam),1625025,7354,38094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=9515592792&w=420&h=420,Toxicsigma1236,27,2025-10-15T15:28:18Z,2025-10-15T15:28:18Z,9515592792,15,12.0,4,9205,0,Flying Broom,2300,23,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=3856419894&w=420&h=420,Joniteil,1141,2025-10-16T13:38:28Z,2025-10-16T13:38:28Z,3856419894,15,104.0,30,178975,12,Swicc Watch (Day Trader),15050,392,10638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=5285168281&w=420&h=420,qwerenor1,685,2025-10-16T06:39:05Z,2025-10-16T06:39:05Z,5285168281,900,,46,1410210,51,Heroic Helmet (Cyberpunk),147250,234,101298,,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=5060074363&w=420&h=420,melisgg26,753,2025-10-16T11:46:21Z,2025-10-16T12:15:44Z,5060074363,15,101.0,45,852765,26,Precious Peach (Bubbling Blue),202750,318,12017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=4213285277&w=420&h=420,3axap10121012,1013,2025-10-15T12:45:43Z,2025-10-15T12:45:43Z,4213285277,15,38.0,35,1199330,3,Precious Peach (Rich Green),211725,184,349012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=7432167185&w=420&h=420,hleb_46vha,375,2025-10-16T14:44:50Z,2025-10-16T14:44:50Z,7432167185,300,,6,10780,3,Flying Broom,2300,23,272,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=5030700075&w=420&h=420,nikitla6,764,2025-10-15T15:48:57Z,2025-10-17T06:02:54Z,5030700075,325,,97,3094890,124,Heroic Helmet (Punk Skull),261750,1695,8757,,,,,253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=3232131996&w=420&h=420,kira_457784,1370,2025-10-16T11:45:19Z,2025-10-16T11:45:19Z,3232131996,15,137.0,85,42653430,117,Plush Pepe (Emerald Plush),6985225,643,69887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=7218366153&w=420&h=420,2kireeshka29,426,2025-10-16T05:16:51Z,2025-10-16T05:16:51Z,7218366153,15,8.0,20,14570,13,Evil Eye (8 Ball),1725,41,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=9271460799&w=420&h=420,fronti878,56,2025-10-16T08:01:13Z,2025-10-16T08:01:13Z,9271460799,18250,,6,334425,0,Mighty Arm (Gladiator),133200,8,2147,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=4346301318&w=420&h=420,Big_FloppaEkb,971,2025-10-15T08:56:00Z,2025-10-15T09:00:44Z,4346301318,650,,81,1310945,166,Cupid Charm (Pepe Love),87050,280,5254,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=7195639728&w=420&h=420,hofix_23,432,2025-10-17T05:01:08Z,2025-10-17T05:06:59Z,7195639728,15,318.0,72,493765,189,Artisan Brick (Bomb Planted),63025,708,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=9613072970&w=420&h=420,roman31666,15,2025-10-15T18:25:02Z,2025-10-15T18:25:02Z,9613072970,15,1534.0,108,10887835,365,Heroic Helmet (Cyberpunk),147250,6747,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=9726511962&w=420&h=420,FRJKNKGJKL,1,2025-10-16T08:16:37Z,2025-10-16T08:16:37Z,9726511962,100,,13,25450,0,Sakura Flower,1075,71,6116,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=8699350638&w=420&h=420,Drabdjbjb,121,2025-10-16T06:52:45Z,2025-10-16T06:52:45Z,8699350638,625,,124,25919005,271,Heart Locket (Delegram),986250,7639,5017,,,,,,,,,,,873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=9056488139&w=420&h=420,hdjdjjyfjg,79,2025-10-15T08:18:35Z,2025-10-17T04:49:38Z,9056488139,650,,167,471615430,550,Plush Pepe (Emerald Plush),6985225,133221,1784105,,,,24812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=6172398931&w=420&h=420,Zonixxzq,486,2025-10-16T08:33:49Z,2025-10-17T06:58:53Z,6172398931,15,6075.0,127,5443455,684,Durov’s Cap (Shadow),225000,10787,2954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=8554346340&w=420&h=420,maks228337gg1231,141,2025-10-16T09:28:20Z,2025-10-16T09:28:20Z,8554346340,15,22.0,7,8055,0,Flying Broom,2300,50,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=4103418825&w=420&h=420,CMERTZXC,1049,2025-10-16T20:23:21Z,2025-10-16T20:34:58Z,4103418825,625,,74,5854850,240,Plush Pepe (Amalgam),1625025,931,166449,,,,,,,,,,,251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=9735313427&w=420&h=420,hsdsdfsdv,0,2025-10-16T18:45:44Z,2025-10-16T18:45:44Z,9735313427,0,,0,0,0,Unknown,0,0,0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=7546085619&w=420&h=420,kapibara_venom1236,346,2025-10-15T10:06:14Z,2025-10-17T08:30:39Z,7546085619,625,,112,21744515,193,Plush Pepe (Amalgam),1625025,3104,798931,,,,,,,,,,,507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=3244550930&w=420&h=420,MikaBoyko,1364,2025-10-15T13:08:53Z,2025-10-15T13:08:53Z,3244550930,15,90.0,35,84625,34,Scared Cat,10500,280,27568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=3534853971&w=420&h=420,oll_willx,1256,2025-10-15T13:59:39Z,2025-10-16T09:34:42Z,3534853971,100,,114,16934230,56,Plush Pepe (Hue Jester),1337250,21709,1248552,,,,,,3878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=3174750561&w=420&h=420,LAKAKA_GFX,1390,2025-10-16T13:55:26Z,2025-10-16T13:55:26Z,3174750561,15,179.0,79,1584180,77,Artisan Brick (Bomb Planted),63025,1628,18183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=8335349412&w=420&h=420,Sbjskskshsbabnxc,180,2025-10-16T11:57:28Z,2025-10-16T11:57:28Z,8335349412,15,102.0,27,44205,40,Mighty Arm,83750,180,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=9192957398&w=420&h=420,Artistnoob6,63,2025-10-15T15:55:02Z,2025-10-15T15:55:02Z,9192957398,15,21.0,13,28215,2,Sakura Flower (Sunflower),12275,42,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=7798306434&w=420&h=420,Pibor894,287,2025-10-15T18:47:08Z,2025-10-15T18:49:45Z,7798306434,15,416.0,63,499740,33,Heroic Helmet (Black Thorn),74075,1023,6870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=3409203652&w=420&h=420,Fantik8563,1305,2025-10-15T13:36:07Z,2025-10-16T07:36:24Z,3409203652,0,,132,30967620,310,Heart Locket (Synthwave),450275,11902,1331,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=3569702711&w=420&h=420,Artemlamygo,1240,2025-10-15T08:36:59Z,2025-10-15T11:00:45Z,3569702711,15,860.0,90,4452485,63,Heart Locket (Synthwave),450275,4754,40636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=8692462318&w=420&h=420,zalupka9821,123,2025-10-17T07:13:18Z,2025-10-17T07:13:18Z,8692462318,15,288.0,79,1879010,0,Cupid Charm (Pepe Love),87050,2126,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=4961958084&w=420&h=420,rtyu_282,784,2025-10-16T14:13:45Z,2025-10-16T14:13:45Z,4961958084,15,188.0,31,7137995,142,Plush Pepe (Amalgam),1625025,332,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=5202569960&w=420&h=420,CASERN2R3,710,2025-10-15T08:13:38Z,2025-10-15T08:13:38Z,5202569960,0,,0,0,0,Unknown,0,0,0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=7854097722&w=420&h=420,Damchick5,277,2025-10-16T12:53:48Z,2025-10-16T12:53:48Z,7854097722,650,,54,3009065,49,Durov’s Cap (Honey Bee),305750,498,414709,,,,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=4362993913&w=420&h=420,ddfgrffhftdgh,967,2025-10-16T06:51:33Z,2025-10-16T06:51:33Z,4362993913,15,65.0,25,87075,69,Electric Skull (Half Alive),13750,134,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=5196723967&w=420&h=420,AZOT1593,711,2025-10-15T15:26:02Z,2025-10-15T15:26:02Z,5196723967,625,,94,29977020,120,Heart Locket (Delegram),986250,6973,33567,,,,,,,,,,,1029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=8431818699&w=420&h=420,Barrymusketeer,160,2025-10-15T10:41:13Z,2025-10-15T12:48:14Z,8431818699,15,226.0,62,1724740,18,Artisan Brick (Bomb Planted),63025,2274,97960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbxthumb://type=AvatarHeadShot&id=3933284013&w=420&h=420,cozanastya,1112,2025-10-15T15:13:44Z,2025-10-16T07:46:29Z,3933284013,100,,163,90089950,851,Plush Pepe (Aqua Plush),3625000,10446,1057,,,,,,,,,,949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
